id;Kartlegging;Lab1;Lab2;Lab3;Lab4;Lab5;Lab6;Lab7;Lab8;Lab9;Lab10;Lab11;Quiz1;Quiz2;Quiz3;Quiz4
abc101;-;B;B;-;B;-;-;B;B;-;B;-;B;B;B;B
abc102;-;B;B;-;B;-;-;B;B;-;B;-;B;B;B;-
abc103;-;B;-;-;-;-;-;B;B;B;B;B;B;B;B;B
abc104;-;B;B;B;B;B;B;B;B;-;-;-;B;B;B;B
abc105;B;B;-;-;-;-;-;B;B;-;B;-;B;B;B;B
abc106;B;B;B;B;B;B;B;B;B;-;-;-;B;B;B;B
abc107;B;B;B;B;B;B;B;B;B;B;B;B;B;-;B;B
abc108;-;B;-;-;-;-;-;B;B;B;-;B;B;B;B;B
abc109;-;B;B;-;B;;-;B;B;-;B;-;B;B;B;B
abc110;-;B;B;-;B;;-;B;B;-;B;-;B;B;B;-
abc111;-;B;-;-;;-;-;B;B;B;B;B;B;B;B;B
abc112;-;B;B;B;B;B;B;B;B; ;-;-;B;B;B;B
abc113;B;B;-;;;-;-;B;B; ;B;-;B;B;B;B
abc114;B;B;B;B;B;B;B;B;B; ;-;-;B;B;B;B
abc115;B;B;B;B;B;B;B;B;B;B;B;B;B;-;B;B
abc116;-;B;-;-;-;-;-;B;B;B;-;B;B;B;B;B